traj_id,t,theta,theta_dot,error_theta,u_theta
3,0.19000000000000003,1.4942220133570014,-1.8956666452613034,-1.4942220133570014,2.5217887010263773
3,0.20000000000000004,1.474866244017619,-1.9754599611058279,-1.474866244017619,3.588208272204998
3,0.21000000000000005,1.4547389057455549,-2.0499728788380134,-1.4547389057455549,4.607106899206244
3,0.22000000000000006,1.4338918840889052,-2.1193884576920747,-1.4338918840889052,5.579949214608595
3,0.23000000000000007,1.412375286570989,-2.1838792888695715,-1.412375286570989,6.5081028157605925
3,0.24000000000000007,1.390237543700641,-2.2436082333580356,-1.390237543700641,7.392844652206234
3,0.25000000000000006,1.3675255026557283,-2.2987291489157755,-1.3675255026557283,8.23536743334179
3,0.26000000000000006,1.344284513764098,-2.3493876030718126,-1.344284513764098,9.036786018355363
3,0.2700000000000001,1.3205585099361574,-2.395721569289628,-1.3205585099361574,9.798143753989308
3,0.2800000000000001,1.296377069038094,-2.440464084538789,-1.296377069038094,10.0
3,0.2900000000000001,1.2717513911884053,-2.484557619442453,-1.2717513911884053,10.0
3,0.3000000000000001,1.2466883105532096,-2.5279328916272,-1.2466883105532096,10.0
3,0.3100000000000001,1.2211953662335304,-2.570518215838715,-1.2211953662335304,10.0
3,0.3200000000000001,1.1952808256822829,-2.612239629457361,-1.1952808256822829,10.0
3,0.3300000000000001,1.1689537067707452,-2.6530210371611442,-1.1689537067707452,10.0
3,0.34000000000000014,1.1422237983109857,-2.692784375125005,-1.1422237983109857,10.0
3,0.35000000000000014,1.1151016788375836,-2.7314497949861107,-1.1151016788375836,10.0
3,0.36000000000000015,1.0875987334505677,-2.7689358676273064,-1.0875987334505677,10.0
3,0.37000000000000016,1.0597271685219463,-2.8051598066360026,-1.0597271685219463,10.0
3,0.38000000000000017,1.0315000240706418,-2.840037711085034,-1.0315000240706418,10.0
3,0.3900000000000002,1.0029311836153267,-2.873484827057284,-1.0029311836153267,10.0
3,0.4000000000000002,0.974035381321583,-2.9054158270995964,-0.974035381321583,10.0
3,0.4100000000000002,0.9448282062691877,-2.9357451065465887,-0.9448282062691877,10.0
3,0.4200000000000002,0.9153261036771632,-2.964387095404848,-0.9153261036771632,10.0
3,0.4300000000000002,0.8855463729385775,-2.99125658423652,-0.8855463729385775,10.0
3,0.4400000000000002,0.8555071623339603,-3.0162690622327117,-0.8555071623339603,10.0
3,0.45000000000000023,0.8252274603114724,-3.0393410654260715,-0.8252274603114724,10.0
3,0.46000000000000024,0.7947270832436679,-3.060390532763193,-0.7947270832436679,10.0
3,0.47000000000000025,0.7640266595945238,-3.079337167546163,-0.7640266595945238,10.0
3,0.48000000000000026,0.7331476104563062,-3.0961028015636196,-0.7331476104563062,10.0
3,0.49000000000000027,0.7021121264434562,-3.1106117590701077,-0.7021121264434562,10.0
3,0.5000000000000002,0.6709431409597766,-3.1227912176429515,-0.6709431409597766,10.0
3,0.5100000000000002,0.6396642998854003,-3.1325715628526978,-0.6396642998854003,10.0
3,0.5200000000000002,0.6082999277609638,-3.1398867336301803,-0.6082999277609638,10.0
3,0.5300000000000002,0.5768749905776662,-3.1446745552035797,-0.5768749905776662,10.0
3,0.5400000000000003,0.5454150553130104,-3.146877056514859,-0.5454150553130104,10.0
3,0.5500000000000003,0.5139462463825644,-3.146440769108097,-0.5139462463825644,10.0
3,0.5600000000000003,0.4824951992075359,-3.1433170046130106,-0.4824951992075359,10.0
3,0.5700000000000003,0.4510890111258661,-3.137462108124743,-0.4510890111258661,10.0
3,0.5800000000000003,0.41975518990046634,-3.1288376850041613,-0.41975518990046634,10.0
3,0.5900000000000003,0.38852160010168113,-3.117410798888704,-0.38852160010168113,10.0
3,0.6000000000000003,0.35741640766166416,-3.103154139008437,-0.35741640766166416,10.0
3,0.6100000000000003,0.3264680229157473,-3.086046155240646,-0.3264680229157473,10.0
3,0.6200000000000003,0.29570504245972806,-3.0660711597033794,-0.29570504245972806,10.0
3,0.6300000000000003,0.2651561901620707,-3.0432193940774357,-0.2651561901620707,10.0
3,0.6400000000000003,0.23485025767611134,-3.01748706225041,-0.23485025767611134,10.0
3,0.6500000000000004,0.20481604479936077,-2.988876328288183,-0.20481604479936077,10.0
3,0.6600000000000004,0.17508230002488645,-2.9573952801510845,-0.17508230002488645,10.0
3,0.6700000000000004,0.1456776616235529,-2.923057859976293,-0.1456776616235529,10.0
3,0.6800000000000004,0.11663059958571509,-2.8858837621374653,-0.11663059958571509,10.0
3,0.6900000000000004,0.08796935873700074,-2.845898300660138,-0.08796935873700074,10.0
3,0.7000000000000004,0.05972190332529781,-2.8031322479106935,-0.05972190332529781,10.0
3,0.7100000000000004,0.031915863355338914,-2.7576216467819545,-0.031915863355338914,10.0
3,0.7200000000000004,0.00457848292367391,-2.709407598864962,-0.00457848292367391,10.0
3,0.7300000000000004,-0.02226342921923319,-2.658536031320351,0.02226342921923319,10.0
3,0.7400000000000004,-0.048583546681107315,-2.6050574453411706,0.048583546681107315,10.0
3,0.7500000000000004,-0.07435606984510601,-2.549026649230274,0.07435606984510601,10.0
3,0.7600000000000005,-0.09955576755383344,-2.4905024791988457,0.09955576755383344,10.0
3,0.7700000000000005,-0.12415801595303799,-2.429547511028629,0.12415801595303799,10.0
3,0.7800000000000005,-0.14813883441931885,-2.366227765730323,0.14813883441931885,10.0
3,0.7900000000000005,-0.1714749185272595,-2.300612412276618,0.1714749185272595,10.0
3,0.8000000000000005,-0.19414367004174782,-2.232773470393492,0.19414367004174782,10.0
3,0.8100000000000005,-0.21612322395044536,-2.1627855162613017,0.21612322395044536,10.0
3,0.8200000000000005,-0.23739247257908813,-2.0907253938120314,0.23739247257908813,10.0
3,0.8300000000000005,-0.25793108685821453,-2.016671934115364,0.25793108685821453,10.0
3,0.8400000000000005,-0.2777195348337749,-1.9407056851287208,0.2777195348337749,10.0
